ID	class	tweet
100665193335500800	negative	RT @Rach_RVX: #Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
103217677996277760	positive	Monday Night Football - Gary Neville did well even if at times he was like a train spotter talking about the female clitoris. #itsnoteasy
101060707134619648	positive	@andrewsikora The Tigers know it's a big game as well: resting Martinez & Alburquerque Monday and bumping Verlander.
108232564933804032	positive	New cast of DWTS tba at 8pm tonight!! So excited :) The meeting tonight better be done, or "someone" will have to lend me their phone :) thx
101450548439560192	negative	@stoney16 @JeffMossDSR I'd recommend just turning it off and waiting for Verlander tomorrow.
103158179306807296	positive	RT @MNFootNg It's monday and Monday Night Football is on my mind. RT if you love football! #MNFootNg.
103157324096618497	positive	All I know is the road for that Lomardi start at TONIGHT!!!! We will set a record for a pre-season MNF I can guarantee it.
100259220338905089	neutral	All Blue and White fam, we r meeting at Golden Corral for dinner tonight at 6pm....
104230318525001729	positive	@DariusButler28   Have a great game agaist Tampa Bay tonight.
437605331414573056	neutral	ang sarap mging panganay. Pag ikaw may kylngan wala kang matakbuhan.:D #sarcasm101 #realtalk #grind #onyourown
436835928733388800	negative	Thanks manager for putting me on the schedule for Sunday #sarcasm
435670962327941120	negative	Who needs sleep? It's not like I have a test tomorrow or anything... #sarcasm
426860451176402944	positive	1st opening shift in quite a while... This should be interesting. #sarcasm
430770577838968832	negative	it's supposed to snow from midnight tonight until 6pm tomorrow? oh well that's friggin awesome #sarcasm
428714340964130816	positive	Grades come out tomorrow #soexcited #sarcasm
429988823750025216	positive	It's Super Bowl Sunday, pastors. Get your Jesus Jukes ready! Guilt is an awesome motivator! #sarcasm
435396355679596544	negative	Hot Mess Monday!  I'm feeling it! #runninglate #crazyday #blah #happymonday #sarcasm #lovemylife http://t.co/9gZzMtrkfp
429013774108860416	negative	Oh, gutted...Just seen the transfer window is closing tomorrow. Now what am I going to do for excitement? #sarcasm
430241910461300736	negative	@lisa_keeno nah wasn hi. Cud do with him da day tho.lol. ah full of full of da best of banter u.#sarcasm. This monday is a long day.
427922628993900544	neutral	#Snowpocalypse update: Every city in between Montgomery and the Florida panhandle is shutdown until thurs #winterweather #sarcasm
436955745628991488	positive	Such a banging friday night!! Writing my MUN resolution is just sooooo ideal!! #killme #sarcasm #sarcastictweet #lituania #musicmakesallbeta
429349183829868545	positive	Looking forward to watching tomorrow now #sarcasm #joke #DeadlineDay
435260732104388610	positive	Thanks to that Oklahoma sun I have the sexiest tan lines alive #sarcasm #don'tjudge
430119001369214976	positive	Queen Latifaa and Kurt Russell wow this may be the best Super Bowl ever #SB48 #sarcasm
430685434893844480	negative	I may or may not be getting sick...perfect. #sarcasm #idontwantit
428008331416829952	negative	@nbamark I miss the -30 January days #sarcasm
431283176796082176	positive	I get to go see my endo tomorrow. Let just say I'm excited about that. Can you sense the #sarcasm?
437286386891497472	neutral	@ellymarie3 @dhb7 @CommonCrud @dcepa @KentSailor @BeanfromPa @SpEdChat @OlgaKaplan *Why wait till 11th grade?Rigor waits 4 no1!3rd?#sarcasm
425015646079184896	neutral	John Fox kicking the field goal on 4th and 1 #shocked #sarcasm
424986905432702976	negative	@paugasol @Jmeeks20 @KButter5 You guys haven't learned anything about 3rd quarters. Keep it up!  #sarcasm
428754933685313536	positive	my birthday is an hour away &amp; i'm crying. lol great. tomorrow should be great. #sarcasm
435439823629713409	neutral	#day #God #known #sarcasm #Sunday #week Question and Answer http://t.co/tz18q9Brvy #prayer #church
426652837356257280	positive	Friday night footy with the mozzie's. So much fun!! #sarcasmcomeseasy http://t.co/WmPqsHeSaI
434913427325087744	negative	Such a fun Saturday catching up on hw.. #sarcasm
436681191681302528	negative	Spring pictures tomorrow = drama drama drama.... Can't wait til morning. #sarcasm
427868014856265728	negative	just saw a report where forecasters are showing snow for @Nash076's neck of the woods on Wed.  Oh boy!!! #sarcasm
435271122456563713	neutral	If this year is anything like last year, KI's All-Star Weekend successes will launch him into a fabulous 2nd half #not #sarcasm
433031806493798401	positive	New set this Wednesday.   1st set - originals &amp; 90's country 2nd set - "bro country" 3rd set - Eric Church's greatest hits  #sarcasm #kinda
427660539158724608	positive	I'm super hyped to read all the opinion pieces and blog posts about the Grammys tomorrow. #sarcasm #GRAMMYs
438665331733590016	negative	@_christyna_ @ManUtd The next time they show up for a match is on the 1st. Whether they'll f***ing PLAY I don't know #sarcasm
438616417408004096	negative	Not stoked at all for youth group tomorrow #sarcasm
434181981006331904	negative	RT @ebenson12: I can't wait to read all the tweets from all of the girls bitching about being single tomorrow! #myfavorite #sarcasm
426895856793833472	negative	Having so much doing linear algebra this Friday night #not #bored #sarcasm #yawn #math #mathhomework #linearlagebra
425369125020381185	positive	!!!!!!!! RT @FaithGroves744: It's definitely going to be a good week when the Broncos make it to the Super Bowl..... #sarcasm #barf #monday
430888699052965888	negative	Closed tomorrow...I don't think anyone saw that coming #sarcasm
437202103841591297	positive	what a beautiful saturday night with my pretty clothes. #sarcasm
432737857317261312	negative	Single awareness day is on Friday and I can't wait! #sarcasm #ValentinesDayCanSuckIt
430236236637147136	neutral	May monthly theme ata ang floor namin: last month North Pole, ngayon naman Africa #anglamigeh #sarcasm
438690481107529728	negative	Your inspirational quotes on twitter/Feb never really got to me. But oh damn ur pics of them on IG have truly inspired me. #sarcasm #idiots
431981672611852288	negative	@QLDLabor c'mon now that's unfair I'm sure it's just because his Mum forgot to put his shirt in the drier #sarcasm #griffithvotes
427312396701429761	negative	Work tomorrow is gonna be so fun #sarcasm #tired
437577425384255488	negative	Oh no I have to do a 10-slide presentation on why I love Brixton by tomorrow morning and I got NOTHING oh wait... :-) @l00plabs #sarcasm
430505532781506560	positive	Looks like we're getting the heaviest snowfall in five years tomorrow. Awesome. I'll never get tired of winter. #sarcasm
428024257692848128	neutral	Who wants to work for me tomorrow? Don't all stand up at once noww #sarcasm #unlessyourwillingto
428494896555913216	negative	On the bright side we have school today... Tomorrow and the day after ! #killmenow #sarcasm
432028941168431104	negative	Running 3 miles at 730am is what I'm really looking forward to tomorrow. #sarcasm #asthmaticproblems
427146086826774528	negative	Ahh...nothing like a Saturday full of errands and shopping with the family. #sarcasm
434359091432267776	negative	3 hrs later still on the phone with @comcast on my 7th person now. Fun Friday! #sarcasm
433060801939640320	neutral	@travisegodfrey @TheSportsDrive C'mon Travis it's all about the kids...#sarcasm
431969429443055617	positive	Really looking forward to the ACTS tomorrow morning. #sarcasm
430328616866836480	positive	4 tests tomorrow #excited #sarcasm
426753365918629888	positive	pretty sure it's the end of the school week now, Friday is the end right, or is it Wednesday? I forget #sarcasm
427795043961671680	positive	Goodnight!!!! Aral2 din pag may time! LOGIC is my fave subject! #sarcasmALLTHEWAY
425691884162646016	negative	RT @akrongarber: @moraro456 The 1st gay president AND the 1st Dope Head President Can't wait for photo of him sucking on a doogie #sarcasm
434472369948991488	positive	More snow tomorrow Wooooooooooooooo! #sarcasm @Taggzzz @SchismV @frisky_ferret @ThunderDramon @XerxesWuff
628949369883000832	negative	dear @Microsoft the newOoffice for Mac is great and all, but no Lync update? C'mon.
628976607420645377	negative	@Microsoft how about you make a system that doesn't eat my friggin discs. This is the 2nd time this has happened and I am so sick of it!
629186282179153920	neutral	If I make a game as a #windows10 Universal App. Will #xboxone owners be able to download and play it in November? @majornelson @Microsoft
629226490152914944	positive	Microsoft, I may not prefer your gaming branch of business. But, you do make a damn fine operating system. #Windows10 @Microsoft
629345637155360768	negative	@MikeWolf1980 @Microsoft I will be downgrading and let #Windows10 be out for almost the 1st yr b4 trying it again. #Windows10fail
629650766580609026	positive	Just ordered my 1st ever tablet; @Microsoft Surface Pro 3, i7/8GB 512GB SSD. Hopefully it works out for dev to replace my laptop =)
629797991826722816	negative	After attempting a reinstall, it still bricks, says, "Windows cannot finish installing," or somesuch. @Microsoft may have cost me $600.
630159517058142208	positive	Sunday morning, quiet day so time to welcome in #Windows10 @Microsoft @Windows http://t.co/7VtvAzhWmV
630542330827771904	negative	Did @Microsoft break Windows 10? Was working fine on Wednesday but now I can't get passed the login screen without it freezing up.
630807124872970240	neutral	@spyderharrison @Microsoft the reason I ask is because it may be the manufacturer's fault, and they could help you.
630818265799921664	positive	Innovation for jobs is just around the corner - to be exact next Wednesday 8/19 at @Microsoft http://t.co/3DK6ToZeA8 http://t.co/L2wOZcwgRb
630909171437801472	neutral	OK this is my pure speculation.  @Microsoft owns the cloud compute tech.  @Cloudgine is utilizing the tech.  3rd party devs is open to use.
630982270409572352	neutral	We are still taking registrations for our Education Technology Update with @Acer and @Microsoft on August 28! Visit: http://t.co/lQvTHE6Chb
631104156187627520	negative	For the 1st time @Skype has a "High Startup impact"   Does anyone at @Microsoft have a clue? #Windows10Fail http://t.co/loO3yd5rwe
631223085476261890	negative	#teens @BillGates 1st company failed miserably. When Gates &amp; @PaulGAllen tried to sell the product it wouldn't work #nevergiveup @Microsoft
631368262979297281	positive	#Vote for @AIESEC to become the 10th Global non profit partner of @Microsoft for us to #UpgradeYourWorld together. @AIESECGermany
631521079245307904	positive	Top 5 most searched for Back-to-School topics -- the list may surprise you http://t.co/Xj21uMVo0p  @bing @MSFTnews #backtoschool @Microsoft
631543121407442946	negative	@Microsoft support for 365 has been terrible. On the phone for an hour then got dropped. So far not worth the headache. May ask for refund.
631696872323850240	positive	@trucker_squigz @Microsoft @MISpeedway @nationwide88 Cant wait to see you up here. I will be at the race on sun
631842974268305408	positive	@ScottArbeit @GabeAul @Microsoft isntall the newest version and you may chance your mind!
631843393971204097	positive	@taehongmin1 We have an IOT workshop by @Microsoft at 11PM on the Friday - definitely worth going for inspiration! #HackThePlanet
631936716522278912	neutral	@kenttaylor333 @YourAnonNews @Microsoft the option should be in Windows update. You've got a month. Clean install may be better...
